Number,퀘스트,로그,목표,진행도,비고
0,,,,,Num: 퀘스트 넘버 |   \n대신 <br>을 개행문자로 사용
,,,,,진행도: 해당 퀘스트 진행 순서(0이면 수주 x상태)
1,낙원으로부터의 추방_메인,스퀘어로부터 추방명령을 받았다. 경비원은 나가기 전에 반드시 입구에 있는 경비에게 말을 걸라고 했다.,입구에 있는 경비에게 말을 거세요.,1,
2,낙원으로부터의 추방,입구의 경비는 내 친구 '튜튼'이였다. 그는 나가기 전에 여기서 아웃랜드에서의 생존법을 익히라고 했다.,주변에서 아웃랜드의 생존법을 익히고 튜튼에게 다시 말을 거세요.,2,
3,낙원으로부터의 추방,이제 스퀘어에서 나가야 한다.  '튜튼'은 '샌들리'라는 곳에 있는 '콜'을 찾아보라고 했다. 스퀘어에서 나와 남서쪽으로 가면 나온다고 했다.,샌들리'에 있는 '콜'을 찾으세요.,3,
4,낙원으로부터의 추방,콜'의 집을 찾았지만 문은 잠겨있었고 인기척도 없었다. 뭔가 수상한 느낌이 드는데 집으로 들어갈 방법을 찾아봐야겠다.,콜'의 집에 들어갈 방법을 알아보세요.,4,
5,오기 전에 이미 죽어있었어!,콜'은 시체로 발견되었다. 무슨 영문인지 모르겠지만 일단 그의 집에서 정보를 찾아봐야겠다.,콜'의 집을 조사하세요.,5,
6,오기 전에 이미 죽어있었어!,콜의 시체에서 '중위'라는 자가 보낸 편지를 발견했다. '콜'의 죽음에 대한 진실과 스퀘어로 돌아갈 방법을 알기 위해 편지에 쓰인 '베카'라는 곳으로 가야할 것 같다.,베카'로 가 '콜'이 죽게된 이유와 스퀘어로 돌아갈 방법을 찾으세요.,6,
7,트라이베카,베카는 '베카 갱'이라는 갱들이 점령하고 있었다. 이런 상황에서 '중위'를 찾기 쉽지 않을 것 같다.,베카'에서 '중위'를 찾으세요.,7,
8,트라이베카,베카는 좆같은 곳이다. 하지만 좆같은 놈들이 살기에는 좋은 곳이다.,베카'를 쓸어버리세요!,8,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
20,Thorn_Of_Bitch,샌들리 해안에 쏜이 엄청나게 자라 마을의 골칫거리라고 한다. 시장은 쏜들을 전부 없애면 보상을 해준다고 했다.,샌들리 해안'에 있는 '쏜'들을 전부 없애고 샌들리의 시장에게 돌아가세요.,1,선 오브 비치 컴온 어서~
21,Thorn_Of_Bitch,샌들리 해안에 있던 쏜들을 전부 처리했다. 샌들리의 시장은 기뻐하며 보상을 줬다.,완료된 퀘스트 입니다.,완료,
,,,,,
22,Beca VS The Forces Of Gang,베카에서 만난 보안관 '레베카'는 베카 갱들을 몰아내자고 제안했다. 베카 갱은 리더인 '중위'의 개인적인 리더십에 의존하고 있어 중위만 어떻게 처리하면 될거라고 한다.,,1,Star VS The Foces Of Evil
